string,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
archi tectes_ADJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,6,2,0,0,4,4,0,1,3,4,1,0,0,1,1,2,1,1,0,1,0,0,1,0,0,3,2,0,0,1,1,0,1,0,1,0,1,0,2,0,0,0,1
archi tectes_NOUN,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,4,0,1,0,1,2,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,2,2,0,1,0,1,2,4,0,1,1,1,3,0,1,2,1,2,3,1,1,0,5,3,1,0,2,0,2,0,0,2,1,0,0,3,0,2,0,0,0,0,0,0,1,1,2,0,1,1,1,1,1,1,2,2,4,2,3,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,4,2,2,1,1,0,3,0,1,1,0,3,2,1,2,0,0,2,0,0,0,1,1,1,0,1,2,0,0,1,2,2,1,0,0,0,3,2,1,2,2,2,0,3,1,3,1,7,0,3,1,5,3,3,0,4,2,6,2,3,3,6,7,1,1,0,2,3,0,5,3,8,5,1,4,3,3,1,5,6,5,1,0,4,0,1,2,2,4,2
archi tectonique,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,1,1,2,0,0,2,2,1,3,5,4,3,4,2,8,1,5,4,3,11,7,8,8,13,17,9,8,13,8,11,9,5,5,1,4,10,2,7,8,6,9,9,6,14,9,12,5,10,15,1,5,9,2,5,7,3,9,6,5,3,1,6,2,1,7,1,3,4,1,2,3,3,9,4,3,2,4,2,4,4,5,4,1,4,5,7,2,4,6,2,4,0,1,3,5,3,1,0,2,3,3,4,2,3,3,6,0,1,2,3,0,3,8,5,7,3,3,3,2,0,1,2,0,0,3,0,1,0,1,1,0,4,2,1,2,8,2,3,4,5,5,4,8,5,7,6,7,12,9,12,6,14,4,7,7,9,14,19,11,7,19,19,5,8,21,19,7,15,12,48,20,23,28,17,18,29,17,12,25,22,15,25,36,7,17,25,9,11,14
archi tectonique_ADJ,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,1,2,0,0,2,2,0,3,4,4,3,2,2,0,1,3,4,3,11,3,7,4,7,12,9,6,10,6,11,7,3,5,1,3,6,1,6,6,4,6,8,5,12,5,12,4,8,15,1,5,6,2,5,7,2,4,6,2,2,1,4,2,1,7,1,2,4,1,2,2,3,5,3,2,1,2,1,4,3,2,4,0,4,5,5,2,3,5,1,2,0,1,2,3,3,1,0,1,3,3,3,2,2,3,5,0,1,2,3,0,3,7,5,5,2,3,3,2,0,1,2,0,0,3,0,1,0,1,0,0,2,2,1,0,8,2,2,1,4,5,3,8,4,4,5,5,9,7,8,4,12,4,5,6,9,9,13,7,5,17,17,3,8,17,17,7,10,6,41,16,18,16,11,13,22,11,9,16,17,12,18,29,7,12,16,6,10,12
archi tectonique_DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,2,0,0,0,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,2,1,2,1,2,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,7,1,1,3,4,2,3,3,1,2,1,0,1,2,3,0,0
archi tectonique_NOUN,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,1,1,2,0,1,1,0,0,0,2,0,1,0,2,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,2,2,1,1,2,0,3,2,0,4,4,4,2,4,1,3,2,3,0,1,5,2,0,4,1,0,3,7,0,0,2
archi tectoniques,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,1,0,0,0,2,2,2,1,1,5,12,2,4,4,2,14,6,11,9,15,3,8,6,19,19,5,7,4,5,5,15,2,8,8,4,9,11,8,10,13,6,10,3,13,4,3,10,12,5,7,6,4,4,2,3,2,2,2,1,6,4,2,3,2,3,3,8,0,5,2,4,3,1,2,4,8,5,2,3,3,6,1,7,6,3,1,1,1,3,1,2,1,1,0,0,1,0,1,0,1,1,1,2,3,1,4,4,7,3,2,3,2,4,0,4,1,0,0,1,0,1,2,2,1,0,2,2,1,2,0,1,1,0,2,2,1,0,3,2,2,2,3,5,9,4,12,5,5,2,4,7,2,6,13,12,5,4,3,2,3,8,2,7,5,5,3,1,13,8,4,7,4,3,15,3,3,6,6,4,3,3,3,3,2
archi tectoniques_ADJ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,0,0,0,0,1,1,1,1,1,4,7,1,2,4,1,9,4,10,6,13,3,7,3,16,14,2,6,4,3,4,13,1,6,6,3,8,10,8,5,8,4,8,2,13,4,2,8,10,4,7,1,3,2,2,2,2,1,1,1,4,3,1,3,2,2,3,6,0,4,1,3,3,0,1,4,5,3,1,3,2,6,1,7,6,2,1,1,1,3,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,3,2,7,2,2,2,2,2,0,4,0,0,0,1,0,1,1,1,1,0,2,2,1,1,0,1,1,0,0,1,1,0,1,2,1,2,2,5,5,3,9,4,3,1,1,6,1,2,7,5,4,1,1,2,3,5,2,6,4,2,2,0,9,7,3,6,3,3,11,3,3,3,5,3,3,3,1,2,1
archi tectoniques_DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,5,2,1,2,1,0,0,1,0,0,1,2,0,0,1,0,1,0,1,0,1,0,0,2,1,1,0,0,1,1,0
archi tectoniques_NOUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,1,2,2,0,1,2,1,2,0,1,0,1,0,2,0,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
archi tectoniques_VERB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,0,0,3,0,0,1,0,0,0,0,2,1,3,0,0,0,1,0,0,2,1,0,0,0,0,5,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,4,0,3,0,0,0,1,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
archi tectural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,3,1,2,0,0,0,1,2,3,2,3,4,1,2,0,1,3,1,1,1,3,0,0,0,3,0,3,1,3,4,1,1,1,1,0,4,0,1,2,3,1,0,0,0,2
archi tectural_ADJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,2,2,2,2,3,1,2,0,1,2,1,1,0,3,0,0,0,3,0,1,1,3,1,1,1,1,0,0,3,0,1,2,3,0,0,0,0,2
archi tecturale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,2,1,1,3,0,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,4,1,0,8,0,1,0,0,0,0,6,1,2,1,1,1,2
archi tecturale_ADJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,2,1,1,2,0,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,4,1,0,8,0,1,0,0,0,0,6,1,2,1,1,1,2
archi tecture,1,0,1,2,3,3,1,2,4,7,0,1,2,2,0,0,1,2,5,2,2,3,0,1,0,5,3,1,1,6,4,4,1,3,3,7,3,6,8,5,8,13,3,3,6,7,5,2,1,3,1,12,2,8,3,3,4,4,7,4,9,8,5,3,7,4,6,6,10,3,2,1,2,6,8,4,2,4,5,1,6,4,1,2,0,2,3,0,3,2,1,1,1,4,2,0,6,2,3,1,2,3,0,2,1,1,5,6,1,3,2,6,3,4,1,0,0,1,0,0,1,1,11,1,5,2,1,7,2,5,3,1,6,2,2,1,0,3,2,1,2,2,0,2,0,0,1,1,2,1,2,1,2,4,0,6,0,3,3,2,7,4,2,6,1,4,2,5,10,6,3,6,8,16,8,10,8,16,9,8,18,6,16,11,7,14,17,14,10,6,8,11,10,6,10,9,14,5,6,8,11,10,16,16,31,13,15,12,4,2
archi tecture_ADJ,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,3,0,1,3,1,2,0,3,0,2,0,0,2,1,1,0,0,0,2,2,0,1,1,2,1,0,1,1,1,0,2,0,1,0,0,0,1
archi tecture_ADV,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,1,0,3,0,0,0,1,0,1,1,0,3,0,0,1,0,1,0,0,1,0,0,2,0,2,0,1,1,0,0,2,0,1,0,1,1,2,0,1,1,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,2,1,3,0,1,3,2,4,0,2,3,2,0,1,0,0,0,1,0,0,1,1,0,1,1,1,2,4,4,2,0,1,5,1,0
archi tecture_DET,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,3,1,0,0,1
archi tecture_NOUN,1,0,1,1,1,2,1,2,4,5,0,0,2,2,0,0,0,0,4,1,2,2,0,1,0,1,3,0,1,1,3,2,1,1,3,4,2,4,3,4,8,9,1,2,5,6,2,1,1,1,0,4,2,6,0,2,3,1,6,2,6,7,4,1,2,3,5,5,7,3,0,0,1,5,7,3,2,1,3,1,5,2,1,2,0,0,2,0,2,2,1,1,1,1,1,0,4,2,2,1,1,2,0,1,1,0,4,4,0,3,2,4,3,4,0,0,0,0,0,0,1,1,7,0,4,1,1,4,2,4,2,1,5,0,1,0,0,3,2,1,2,0,0,2,0,0,1,1,1,0,1,0,1,4,0,6,0,1,2,0,4,2,0,3,1,3,2,4,8,3,2,4,6,9,4,6,2,8,5,6,6,3,8,9,4,8,8,9,8,3,7,8,6,6,6,6,7,3,4,5,7,7,11,9,11,7,11,5,2,0
archi tecture_X,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,2,0,0,5,1,1,0,1,1,2,0,0,3,0,0,0,0,3,0,3,0,0,0,2,0,0,0,16,2,1,1,0,0
archi trionfali,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,0,3,0,0,1,0,0,3,0,0,1,0,0,1,1,0,3,0,1,0,2,0,3,1,2,0,1,1,0,2,0,3,2,0,1,0
archi trésorier,0,1,0,1,1,0,0,1,0,0,0,3,0,0,4,1,0,0,2,0,2,2,1,0,0,2,0,1,0,4,3,0,1,0,0,0,0,5,0,2,2,0,3,4,1,7,1,4,0,4,0,4,0,1,4,3,0,8,5,1,11,2,6,3,5,0,11,6,0,3,1,0,0,0,5,1,0,0,1,1,2,0,0,2,0,0,3,1,1,3,3,3,0,0,2,1,1,2,1,0,1,0,1,0,0,2,3,8,2,2,0,1,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,3,0,1,0,1,0,0,0,1,2,1
archi trésorier_ADJ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,2,0,1,0,1,0,2,0,0,2,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
archi trésorier_NOUN,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,2,0,1,4,0,0,0,2,0,3,0,0,1,1,0,4,0,0,0,0,4,2,4,0,0,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,4,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0
archi trésorier_VERB,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,2,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,2,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,4,3,1,0,2,2,0,1,0,3,3,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,1,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
archi ves,0,0,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,3,2,0,0,0,0,1,1,2,2,0,3,1,6,0,1,0,3,2,2,0,0,0,0,3,0,0,1,2,0,0,1,1,2,1,2,0,3,0,0,0,2,0,1,1,2,1,2,1,0,0,1,4,0,0,2,2,0,2,0,3,4,1,4,3,0,3,0,1,1,2,2,1,1,3,2,0,0,0,0,1,0,4,0,0,1,2,1,2,1,1,0,1,0,0,0,3,0,0,3,0,1,0,2,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,2,1,1,0,1,1,1,3,0,2,4,4,3,2,6,0,2,1,2,3,0,1,2,3,5,4,3,3,10,3,6,2,1,4,0,2,2,1,1,0,3,1,3,0,0,1,3,4,4,0,5,3,2
archi ves_ADJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,2,1,1,0,0,0,0,0,2,1,1,1,2,2,0,0,1,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,3,0,2,0,1
archi ves_NOUN,0,0,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,3,2,0,0,0,0,1,1,2,2,0,1,1,1,0,1,0,2,2,2,0,0,0,0,1,0,0,1,1,0,0,1,0,2,1,2,0,3,0,0,0,2,0,1,1,2,1,2,1,0,0,0,4,0,0,2,1,0,1,0,3,4,1,4,1,0,3,0,1,1,1,2,1,0,2,2,0,0,0,0,0,0,4,0,0,1,2,1,0,0,1,0,1,0,0,0,2,0,0,2,0,1,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,3,0,2,4,3,2,1,2,0,0,0,1,3,0,1,2,3,2,3,2,2,7,1,6,2,0,3,0,1,1,1,1,0,3,0,0,0,0,1,2,3,0,0,3,3,1
archi vis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,8,4,1,0,1,0,3,0,2,2,1,1,0,0,2,1,0,1,1,1,1,0,0,1,0,2,5,0,2,0,0,1,4,0,1,0,3,0,2,0,2,0,1,1,1,0,0,1,0,1,3,3,0,1,0,0
archi vis_DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,8,4,1,0,1,0,1,0,1,1,0,1,0,0,2,1,0,0,1,1,1,0,0,1,0,2,2,0,2,0,0,1,4,0,1,0,3,0,1,0,1,0,1,1,1,0,0,1,0,1,3,1,0,1,0,0
